,Hidden Feature-1,Hidden Feature-2,Type
8542,-58.37023,13.489186,FBS
8543,-39.27847,-0.4417069,FBS
8544,-32.9037,11.0303955,FBS
8545,-63.693977,3.2549427,FBS
8546,-69.34888,-7.8439145,FBS
8547,-33.40159,21.754185,FBS
8548,-34.29766,-28.685595,FBS
8549,-70.05126,17.031155,FBS
8550,-58.665474,23.962868,FBS
8551,-44.71321,3.1194456,FBS
8552,-34.557102,-27.456472,FBS
8553,-42.726215,21.852325,FBS
8554,-72.38667,-9.648823,FBS
8555,-43.088795,26.963667,FBS
8556,-34.120403,-28.260193,FBS
8557,-35.27158,15.340584,FBS
8558,-67.016464,6.8689833,FBS
8559,-53.489067,9.332001,FBS
8560,-34.275604,-29.132927,FBS
8561,-31.88493,-32.371906,FBS
8562,-44.74696,21.010466,FBS
8563,-61.83075,-4.736057,FBS
8564,-34.012794,-27.40665,FBS
8565,-33.43629,-25.439255,FBS
8566,-50.895836,34.034958,FBS
8567,-60.383797,10.331809,FBS
8568,-39.90198,-0.5018097,FBS
8569,-31.299545,-29.587849,FBS
8570,-59.996574,-26.271563,FBS
8571,-68.602684,-0.5596911,FBS
8572,-45.78189,-16.455956,FBS
8573,-31.149326,-32.35163,FBS
8574,-43.614124,34.938393,FBS
8575,-61.59272,24.368723,FBS
8576,-44.42185,3.1328368,FBS
8577,-32.82345,-22.50964,FBS
8578,-32.4057,13.160265,FBS
8579,-72.601814,-9.949809,FBS
8580,-70.29364,3.4854417,FBS
8581,-34.56574,-27.5174,FBS
8582,-32.79918,11.102655,FBS
8583,-56.42494,29.059958,FBS
8584,-64.629326,17.674156,FBS
8585,-38.756657,-20.646276,FBS
8586,-34.40819,18.999823,FBS
8587,-67.54158,-21.734776,FBS
8588,-75.41914,-7.188552,FBS
8589,-48.08616,-5.9122224,FBS
8590,-32.518955,-27.911736,FBS
8591,-49.271915,33.653896,FBS
8592,-60.854385,12.016375,FBS
8593,-61.8091,4.537343,FBS
8594,-34.75248,26.170553,FBS
8595,-60.062737,-26.295685,FBS
8596,-69.49232,-7.97543,FBS
8597,-70.75099,18.635115,FBS
8598,-34.631985,-28.296179,FBS
8599,-43.49472,34.86532,FBS
8600,-34.801414,-24.150494,FBS
8601,-48.011593,17.81185,FBS
8602,-52.86876,30.413841,FBS
8603,-55.434345,11.504804,FBS
8604,-34.192177,-15.529212,FBS
8605,-2.5964544,-7.0527864,FBS
8606,-64.065865,-23.447823,FBS
8607,-65.103455,-7.3868814,FBS
8608,-34.811638,-17.646767,FBS
8609,-48.39242,-6.124957,FBS
8610,-44.11141,34.967922,FBS
8611,-59.68564,18.118635,FBS
8612,-42.5651,4.613992,FBS
8613,-32.471027,-19.255096,FBS
8614,-55.98545,-27.531485,FBS
8615,-70.50301,-13.006266,FBS
8616,-37.1627,11.151627,FBS
8617,-38.168453,-8.8695755,FBS
8618,-41.564854,36.84794,FBS
8619,-56.044067,27.45041,FBS
8620,-48.460865,7.6378713,FBS
8621,-32.88121,-15.424719,FBS
8622,-29.287868,-25.458977,FBS
8623,-69.147705,-18.533464,FBS
8624,-72.02227,-3.5134716,FBS
8625,-32.178123,-18.841908,FBS
8626,-32.039833,-26.390223,FBS
8627,-52.340958,31.105467,FBS
8628,-55.99724,11.995449,FBS
8629,-33.94393,-15.337402,FBS
8630,-32.14091,10.243041,FBS
8631,-63.46457,3.563955,FBS
8632,-67.32335,-4.638599,FBS
8633,-44.683556,-13.070507,FBS
8634,-27.098598,-22.448458,FBS
8635,-70.14646,17.135818,FBS
8636,-59.583076,18.115572,FBS
8637,-42.018734,3.0975778,FBS
8638,-31.951214,-19.267479,FBS
8639,-42.636253,21.88126,FBS
8640,-72.64212,-9.151349,FBS
8641,-50.722946,-11.683479,FBS
8642,-34.13391,-22.887005,FBS
8643,-40.538696,34.974525,FBS
8644,-56.285946,27.80554,FBS
8645,-48.42419,6.8559933,FBS
8646,-29.973734,-17.936125,FBS
8647,-28.6711,-25.548714,FBS
8648,-69.79453,-4.5538454,FBS
8649,-72.00121,-3.5940528,FBS
8650,-29.355051,-18.367798,FBS
8651,-37.385193,-36.285988,FBS
8652,-52.462337,30.483908,FBS
8653,-58.433807,16.77995,FBS
8654,-17.449177,4.1769004,FBS
8655,-31.206324,9.84608,FBS
8656,-54.885124,2.8147073,FBS
8657,-65.781555,-7.6499953,FBS
8658,-44.273956,-14.071704,FBS
8659,-31.812256,-23.892693,FBS
8660,-44.1192,36.198826,FBS
8661,-59.33433,17.74506,FBS
8662,-42.518303,4.8337035,FBS
8663,-33.388893,18.1182,FBS
8664,-55.753155,-25.515345,FBS
8665,-70.55859,-10.992029,FBS
8666,-51.20506,-12.158131,FBS
8667,-32.914326,-15.192758,FBS
8668,-40.24606,35.20256,FBS
8669,-56.448685,27.769705,FBS
8670,-49.031803,7.2644215,FBS
8671,-35.648556,25.841394,FBS
8672,-31.719889,-24.203989,FBS
8673,-68.82248,-20.488903,FBS
8674,-56.42396,-9.795115,FBS
8675,-31.2484,-16.107218,FBS
8676,-31.198473,-32.146706,FBS
8677,-51.73739,31.210224,FBS
8678,-55.71567,11.796173,FBS
8679,-48.04857,14.740402,FBS
8680,-23.798147,1.1521859,FBS
8681,-63.061405,-24.213224,FBS
8682,-66.065254,-7.6342683,FBS
8683,-45.330326,-14.007872,FBS
8684,-33.908184,-23.989634,FBS
8685,-44.178234,35.861088,FBS
8686,-59.33472,17.351322,FBS
8687,-50.59878,0.6949919,FBS
8688,-24.220095,2.3024611,FBS
8689,-18.117907,-27.341082,FBS
8690,-69.88728,-16.105913,FBS
8691,-53.260174,-11.582759,FBS
8692,-71.107216,18.496569,FBS
8693,-31.701511,7.8801637,FBS
8694,-55.642082,29.130201,FBS
8695,-53.155056,7.3353696,FBS
8696,-38.956627,20.73635,FBS
8697,-39.63034,-5.7481527,FBS
8698,-67.468575,-21.387606,FBS
8699,-61.83444,-8.065929,FBS
8700,-53.487732,30.508675,FBS
8701,-53.496758,9.657643,FBS
8702,-33.206017,-17.089031,FBS
8703,-39.671864,-6.048713,FBS
8704,-66.87931,-17.725431,FBS
8705,-62.37304,-7.638259,FBS
8706,-34.18008,-17.985733,FBS
8707,-32.90825,-18.1687,FBS
8708,-60.59244,28.046736,FBS
8709,-58.190697,15.367326,FBS
8710,-32.833305,17.918558,FBS
8711,-37.976135,-20.238726,FBS
8712,-58.886707,-26.90458,FBS
8713,-68.81589,-8.685552,FBS
8714,-44.91675,-14.539675,FBS
8715,-33.243908,-17.239513,FBS
8716,-39.08892,20.173244,FBS
8717,-61.850964,20.187927,FBS
8718,-35.711964,28.816723,FBS
8719,-33.405304,-17.147623,FBS
8720,-32.997963,13.87284,FBS
8721,-65.25424,1.8976614,FBS
8722,-55.15753,-10.4501505,FBS
8723,-33.303955,-17.074581,FBS
8724,-37.93344,-34.34526,FBS
8725,-69.381676,16.438375,FBS
8726,-55.89262,12.136542,FBS
8727,-35.379498,-24.224483,FBS
8728,-30.543304,-21.71753,FBS
8729,-44.50781,21.363516,FBS
8730,-62.88615,-7.7253547,FBS
8731,-34.438473,-18.139328,FBS
8732,-31.047205,-21.855955,FBS
8733,-50.598515,34.13831,FBS
8734,-60.749725,10.137111,FBS
8735,-41.081635,2.6956496,FBS
8736,-30.271715,-17.664644,FBS
8737,-58.800823,-26.48552,FBS
8738,-73.72135,-5.3100014,FBS
8739,-49.637405,-11.380292,FBS
8740,-34.10996,-23.547813,FBS
8741,-42.09805,35.163456,FBS
8742,-62.814857,20.290367,FBS
8743,-49.2329,0.9853322,FBS
8744,-34.575245,-19.832947,FBS
8745,-32.442097,-20.818079,FBS
8746,-70.11042,-17.07163,FBS
8747,-70.79411,3.4720864,FBS
8748,-33.10654,-16.801764,FBS
8749,-32.577885,13.286888,FBS
8750,-55.92345,33.534107,FBS
8751,-63.000195,11.885804,FBS
8752,-62.709984,8.2438755,FBS
8753,-33.153023,-26.539873,FBS
8754,-66.25622,-22.474014,FBS
8755,-63.678905,-8.131082,FBS
8756,-71.22657,3.5971036,FBS
8757,-33.42151,19.642366,FBS
8758,-46.682877,34.29358,FBS
8759,-58.36887,15.748349,FBS
8760,-74.94828,17.30841,FBS
8761,-34.59707,-15.77186,FBS
8762,-57.43349,-26.669426,FBS
8763,-70.37966,-9.950796,FBS
8764,-39.986378,16.973211,FBS
8765,-41.663456,26.055016,FBS
8766,-41.552967,36.096436,FBS
8767,-62.289833,20.338789,FBS
8768,-47.436256,6.716174,FBS
8769,-61.487717,4.5551033,FBS
8770,-32.200684,12.671796,FBS
8771,-73.274536,-11.405163,FBS
8772,-56.00018,-9.761391,FBS
8773,-60.358,31.476536,FBS
8774,-47.973537,-5.2284813,FBS
8775,-53.01464,30.749777,FBS
8776,-55.433563,11.460883,FBS
8777,-31.684496,-17.354834,FBS
8778,-61.637894,4.5443144,FBS
8779,-65.0593,-22.369625,FBS
8780,-65.96355,-7.4297748,FBS
8781,-48.72642,-6.2244096,FBS
8782,-70.960526,18.563309,FBS
8783,-46.588406,35.186203,FBS
8784,-57.75232,14.87264,FBS
8785,-41.88009,3.6343713,FBS
8786,-38.959736,20.633575,FBS
8787,-22.81075,-11.273129,FBS
8788,-70.64091,-10.292195,FBS
8789,-49.83807,-11.285692,FBS
8790,-32.04902,12.10769,FBS
8791,-66.21562,3.1162875,FBS
8792,-57.140095,24.946875,FBS
8793,-47.258747,6.793208,FBS
8794,-32.714478,-15.945059,FBS
8795,-42.702385,21.847422,FBS
8796,-73.3009,-11.71274,FBS
8797,-56.263687,-9.906628,FBS
8798,-31.78656,-16.65404,FBS
8799,-33.950687,14.750737,FBS
8800,-42.941906,37.33435,FBS
8801,-55.528954,17.89118,FBS
8802,-38.181152,1.303865,FBS
8803,-24.713913,9.755165,FBS
8804,-24.059774,9.5031805,FBS
8805,-67.797775,-15.539427,FBS
8806,-32.644028,-1.7792658,FBS
8807,-71.15279,5.1412554,FBS
8808,-43.3018,38.42159,FBS
8809,-53.149784,28.172153,FBS
8810,-45.369297,7.3848443,FBS
8811,-74.78899,20.165127,FBS
8812,-30.728735,2.1899226,FBS
8813,-67.562805,-15.543533,FBS
8814,-60.29686,-11.459758,FBS
8815,-36.784283,19.346857,FBS
8816,-33.88745,-3.1452103,FBS
8817,-51.92176,28.754478,FBS
8818,-53.195328,13.046229,FBS
8819,-27.214914,-27.107769,FBS
8820,-74.747475,20.130756,FBS
8821,-54.48185,-0.26452628,FBS
8822,-63.92433,-10.542518,FBS
8823,-21.482834,-24.44312,FBS
8824,-36.608162,19.066952,FBS
8825,-52.883728,-7.4160542,FBS
8826,-56.120464,17.235214,FBS
8827,-6.9709177,-24.624247,FBS
8828,5.7717247,-17.28575,FBS
8829,-63.01842,4.309594,FBS
8830,-70.86428,-12.480037,FBS
8831,15.984179,-21.340563,FBS
8832,20.210447,-36.478676,FBS
8833,-69.818985,17.508432,FBS
8834,-57.0693,22.299955,FBS
8835,-50.381542,9.744433,FBS
8836,-31.727036,19.537863,FBS
8837,-10.778074,-44.180706,FBS
8838,-69.22826,-3.5458019,FBS
8839,-60.948875,-9.689464,FBS
8840,-22.680754,-32.132744,FBS
8841,31.880135,-31.811672,FBS
8842,-68.88377,17.562984,FBS
8843,-52.88747,12.186099,FBS
8844,-33.44634,26.197859,FBS
8845,23.48872,-28.383438,FBS
8846,-44.68102,22.206865,FBS
8847,-63.295177,-9.496636,FBS
8848,34.035793,-39.28189,FBS
8849,-28.242245,-40.43076,FBS
8850,-36.482468,16.659174,FBS
8851,-55.800186,16.011253,FBS
8852,-48.729397,13.684942,FBS
8853,-24.059114,-26.63409,FBS
8854,29.334793,-35.023094,FBS
8855,-69.44465,-0.34037057,FBS
8856,-50.650032,-13.119205,FBS
8857,8.820982,-22.385971,FBS
8858,12.808403,-21.00826,FBS
8859,-57.02186,29.943377,FBS
8860,-53.31098,10.493343,FBS
8861,14.020412,-47.954357,FBS
8862,13.912759,-48.119446,FBS
8863,-70.30041,-20.912066,FBS
8864,-68.42087,-1.2717144,FBS
8865,-8.577304,-51.642662,FBS
8866,24.010529,-10.614548,FBS
8867,27.030184,-0.21320894,FBS
8868,-61.658985,14.180655,FBS
8869,6.5713964,-63.907394,FBS
8870,29.758745,0.1407619,FBS
8871,29.701626,0.12819232,FBS
8872,-67.20738,-9.002281,FBS
8873,29.690886,-0.30062714,FBS
8874,6.8495893,-66.225464,FBS
8875,27.02767,-0.22624566,FBS
8876,-61.56775,16.146255,FBS
8877,9.568236,-58.56332,FBS
8878,13.965717,-57.103012,FBS
8879,13.006566,-49.59548,FBS
8880,-70.08615,-15.25219,FBS
8881,-53.068993,-14.67282,FBS
8882,19.393974,-58.454292,FBS
8883,-36.18902,21.696833,FBS
8884,-55.10088,28.217781,FBS
8885,-50.548206,9.49927,FBS
8886,5.929401,-1.0590034,FBS
8887,6.006171,-1.0487716,FBS
8888,-65.30665,-20.235506,FBS
8889,-62.295364,-10.418105,FBS
8890,-9.895855,7.402502,FBS
8891,-39.568935,26.951565,FBS
8892,-48.80986,35.284367,FBS
8893,-54.485806,12.119061,FBS
8894,-26.318989,-25.873116,FBS
8895,-24.771767,-27.01847,FBS
8896,-27.234058,13.472193,FBS
8897,-65.33299,-10.33198,FBS
8898,-38.499214,-23.96989,FBS
8899,-47.14933,17.562595,FBS
8900,-60.290325,14.805605,FBS
8901,-41.331528,-0.9046119,FBS
8902,-41.92363,-37.669544,FBS
8903,-60.473087,-24.756283,FBS
8904,-71.85215,-8.117098,FBS
8905,-42.486744,26.691994,FBS
8906,-30.793856,-38.855595,FBS
8907,-41.409943,33.760128,FBS
8908,-59.16498,25.429363,FBS
8909,-50.15939,14.091736,FBS
8910,-31.4577,-34.31541,FBS
8911,-34.77063,18.889427,FBS
8912,-71.42047,-18.239878,FBS
8913,-57.433422,-10.174199,FBS
8914,-37.817783,-35.847904,FBS
8915,-39.35073,-34.028534,FBS
8916,-54.215233,31.709332,FBS
8917,-54.865128,8.074062,FBS
8918,-39.05686,-21.680544,FBS
8919,-35.888496,25.812239,FBS
8920,-66.64184,-23.300127,FBS
8921,-65.75074,-5.4598775,FBS
8922,-30.486095,-32.576305,FBS
8923,-31.059452,-32.92462,FBS
8924,-47.1243,33.239395,FBS
8925,-60.35858,15.241433,FBS
8926,-42.72905,1.1581752,FBS
8927,-47.4851,15.553012,FBS
8928,-57.908134,-27.427664,FBS
8929,-71.33005,-7.5680623,FBS
8930,-48.127254,-15.23181,FBS
8931,-36.82676,-33.10408,FBS
8932,-40.977028,34.337803,FBS
8933,-59.3626,25.599924,FBS
8934,-48.54318,5.850044,FBS
8935,-50.755898,-1.208391,FBS
8936,-41.021645,-28.248653,FBS
8937,-73.522385,-17.960436,FBS
8938,-56.24303,-11.109333,FBS
8939,-34.113434,-31.568302,FBS
8940,-37.84116,-31.079155,FBS
8941,-55.547382,31.991335,FBS
8942,-56.85175,8.077247,FBS
8943,-39.93751,-6.170719,FBS
8944,-38.183796,-30.692167,FBS
8945,-67.423836,-23.864933,FBS
8946,-67.19775,-1.590983,FBS
8947,-36.712727,-23.808186,FBS
8948,-37.321224,-31.163403,FBS
8949,-47.133827,32.805737,FBS
8950,-64.434555,17.751343,FBS
8951,-41.691334,0.7792451,FBS
8952,-41.208004,-25.634237,FBS
8953,-57.758003,-27.48477,FBS
8954,-71.489944,-7.799484,FBS
8955,-70.70021,3.5187585,FBS
8956,-32.895252,-29.289988,FBS
8957,-41.423046,34.77511,FBS
8958,-58.678192,28.91557,FBS
8959,-75.03196,17.107447,FBS
8960,-39.282578,-20.527431,FBS
8961,-34.679848,-33.95232,FBS
8962,-71.09732,-18.607046,FBS
8963,-76.3099,-6.6769733,FBS
8964,-47.400814,-5.856832,FBS
8965,-31.32396,-33.387352,FBS
8966,-59.667336,28.300024,FBS
8967,-60.813797,12.028335,FBS
8968,-61.148247,4.6307535,FBS
8969,-38.42755,-36.63184,FBS
8970,-64.30662,-24.106184,FBS
8971,-70.97885,-6.8441315,FBS
8972,-38.46574,-10.128983,FBS
8973,-28.779167,-28.429316,FBS
8974,-49.86417,20.044123,FBS
8975,-60.196404,15.293931,FBS
8976,-44.31658,2.3910189,FBS
8977,-33.013733,-31.12393,FBS
8978,-56.390804,-28.379692,FBS
8979,-72.10695,-7.73848,FBS
8980,-52.90032,-13.536333,FBS
8981,-33.647675,-30.53097,FBS
8982,-50.159824,-5.6444383,FBS
8983,-57.88972,28.513058,FBS
8984,-49.581738,6.346947,FBS
8985,-35.952084,-27.949354,FBS
8986,-36.4521,-32.517033,FBS
8987,-71.43896,-18.687317,FBS
8988,-58.5992,-8.772099,FBS
8989,-33.910503,11.214971,FBS
8990,-38.93857,-9.082853,FBS
8991,-54.27913,31.835468,FBS
8992,-58.279182,11.334997,FBS
8993,-20.62803,-26.568916,FBS
8994,-33.30472,-34.762344,FBS
8995,-64.4512,-24.763165,FBS
8996,-66.101166,-5.475786,FBS
8997,-33.0637,22.246597,FBS
8998,-38.13126,-39.758408,FBS
8999,-45.042995,32.86237,FBS
9000,-5.0681915,-40.17659,CSO
9001,-2.945953,-36.830593,CSO
9002,-2.7279272,-34.854572,CSO
9003,-1.2413067,-30.155666,CSO
9004,6.1525,-24.588747,CSO
9005,3.6326437,-10.803617,CSO
9006,11.894221,-23.61167,CSO
9007,12.967791,-27.464384,CSO
9008,13.601732,-29.28381,CSO
9009,12.775842,-37.594883,CSO
9010,10.438914,-42.1066,CSO
9011,9.584662,-41.4673,CSO
9012,8.336078,-43.114964,CSO
9013,-3.7366722,-45.183838,CSO
9014,-4.9869328,-40.28151,CSO
9015,-2.812824,-36.909477,CSO
9016,-2.7166393,-34.69327,CSO
9017,-1.2304051,-30.219584,CSO
9018,6.613878,-24.246256,CSO
9019,7.305713,-24.079964,CSO
9020,10.669988,-24.663618,CSO
9021,13.690566,-27.657457,CSO
9022,12.773499,-37.566475,CSO
9023,12.390884,-38.917995,CSO
9024,11.684589,-41.255142,CSO
9025,9.505449,-41.961285,CSO
9026,8.133439,-43.473373,CSO
9027,-3.2301893,-45.439846,CSO
9028,-4.863428,-40.745148,CSO
9029,-2.8130152,-36.984222,CSO
9030,-2.542602,-34.843006,CSO
9031,-1.2674549,-29.943464,CSO
9032,5.9577575,-24.774286,CSO
9033,7.3587213,-22.4377,CSO
9034,10.913827,-24.882498,CSO
9035,14.253101,-28.23963,CSO
9036,14.220642,-31.22093,CSO
9037,11.287256,-39.964573,CSO
9038,10.398159,-42.002068,CSO
9039,9.6728945,-41.431732,CSO
9040,8.189606,-42.77005,CSO
9041,-6.9473643,-45.217793,CSO
9042,-4.883871,-40.5887,CSO
9043,-2.674616,-36.74022,CSO
9044,-2.7186148,-35.614372,CSO
9045,-1.6731057,-29.735958,CSO
9046,6.3425922,-24.703636,CSO
9047,8.0480995,-24.175116,CSO
9048,11.013224,-25.591959,CSO
9049,13.658229,-28.691673,CSO
9050,12.846435,-37.521557,CSO
9051,10.009384,-41.06048,CSO
9052,9.785118,-41.90074,CSO
9053,9.133367,-42.163456,CSO
9054,-2.0768163,-45.646564,CSO
9055,-3.025241,-45.211227,CSO
9056,-4.79356,-40.46072,CSO
9057,24.883043,-9.492535,CSO
9058,10.483938,-11.519382,CSO
9059,10.812689,-1.1339989,CSO
9060,-1.0654455,15.052537,CSO
9061,16.52379,-9.297396,CSO
9062,-5.0279202,14.822927,CSO
9063,8.11079,-6.472865,CSO
9064,16.386696,-38.897064,CSO
9065,24.903101,-6.743269,CSO
9066,9.89582,-41.60593,CSO
9067,8.490392,-42.459263,CSO
9068,-3.0318115,15.906081,CSO
9069,-3.0484896,-45.815014,CSO
9070,25.01919,-9.468533,CSO
9071,10.569625,-11.601855,CSO
9072,-3.0925252,-35.11398,CSO
9073,17.772947,3.6706266,CSO
9074,6.3007703,-24.874178,CSO
9075,16.010689,-9.598147,CSO
9076,8.39688,-6.71528,CSO
9077,13.686963,-28.600323,CSO
9078,24.861439,-6.7556467,CSO
9079,10.840416,-40.565876,CSO
9080,9.122338,-42.184757,CSO
9081,-3.0619192,15.907712,CSO
9082,-3.4674273,-45.020817,CSO
9083,24.99904,-9.423102,CSO
9084,10.691795,-11.616266,CSO
9085,-2.5473518,-36.313244,CSO
9086,17.789536,3.758076,CSO
9087,-0.07164595,-30.178207,CSO
9088,6.6552987,-24.984041,CSO
9089,8.448184,-6.741068,CSO
9090,10.908369,-24.985218,CSO
9091,16.40528,-9.04152,CSO
9092,11.404941,-38.28021,CSO
9093,11.056429,-40.22034,CSO
9094,-3.6049852,16.837364,CSO
9095,8.212415,-42.52263,CSO
9096,-2.8950312,-44.884186,CSO
9097,11.096264,-11.783469,CSO
9098,-2.1351295,-36.479492,CSO
9099,-2.3573945,-35.775394,CSO
9100,20.22176,-23.93737,CSO
9101,20.636168,-25.634392,CSO
9102,19.320904,-36.72255,CSO
9103,19.79341,-37.964706,CSO
9104,16.279444,-43.791393,CSO
9105,9.750372,-47.560833,CSO
9106,-20.992289,-19.502167,CSO
9107,-4.2245784,-45.022346,CSO
9108,-7.821237,-40.32553,CSO
9109,17.904562,-4.055534,CSO
9110,-5.616533,-30.50542,CSO
9111,28.2021,-31.18411,CSO
9112,27.436348,-27.939672,CSO
9113,26.848412,-27.097916,CSO
9114,24.281351,-22.943089,CSO
9115,21.306374,-26.448164,CSO
9116,21.152245,-37.775146,CSO
9117,21.079548,-38.37066,CSO
9118,20.870237,-39.188698,CSO
9119,20.925398,-39.33448,CSO
9120,-11.87069,-44.01206,CSO
9121,-11.7671175,-44.182156,CSO
9122,-17.753403,-30.920246,CSO
9123,6.971797,1.2624052,CSO
9124,8.596346,-11.409075,CSO
9125,-1.8347858,-28.105242,CSO
9126,29.148935,-22.678473,CSO
9127,25.797411,-22.8868,CSO
9128,17.779234,-24.07099,CSO
9129,20.76914,-25.709887,CSO
9130,17.539564,-37.654984,CSO
9131,12.663411,-5.6865587,CSO
9132,11.743501,-46.691265,CSO
9133,22.316767,-8.353303,CSO
9134,9.322006,-47.810524,CSO
9135,-8.724143,-46.94678,CSO
9136,10.02755,-4.6262937,CSO
9137,-9.846776,-35.700306,CSO
9138,21.4138,-9.729651,CSO
9139,-5.0122333,-17.84627,CSO
9140,3.9964464,-8.298426,CSO
9141,-14.694271,7.1800284,CSO
9142,19.618095,-20.298708,CSO
9143,-7.44334,-14.995826,CSO
9144,3.9918544,-8.251266,CSO
9145,-28.541899,-26.699167,CSO
9146,-15.164168,9.154207,CSO
9147,-22.442629,-22.799078,CSO
9148,-22.6193,-23.323156,CSO
9149,-9.885736,7.39937,CSO
9150,6.8315825,0.57979804,CSO
9151,-18.724894,-29.759201,CSO
9152,-17.693506,-32.045444,CSO
9153,-7.6313167,-25.291595,CSO
9154,-2.5465496,-18.86154,CSO
9155,4.0579677,-12.22416,CSO
9156,20.145418,-20.623087,CSO
9157,19.554493,-24.678,CSO
9158,19.311325,-38.683956,CSO
9159,19.62167,-38.88675,CSO
9160,-18.254257,-42.37896,CSO
9161,-18.28283,-42.422306,CSO
9162,-10.276789,-45.276546,CSO
9163,-17.836178,-30.735844,CSO
9164,-17.74655,-30.563068,CSO
9165,-17.816854,-30.475828,CSO
9166,8.4839945,-1.2038636,CSO
9167,-4.8005023,-18.038626,CSO
9168,7.1584573,0.33407962,CSO
9169,7.383123,-0.24964596,CSO
9170,6.0403934,-0.27572864,CSO
9171,7.1858153,0.4428184,CSO
9172,5.990438,-1.7807552,CSO
9173,5.9269514,-0.3866857,CSO
9174,-9.8501,7.281055,CSO
9175,-22.271694,-22.69331,CSO
9176,-22.758514,-23.642704,CSO
9177,-26.499937,-25.548866,CSO
9178,-19.23294,-29.632273,CSO
9179,-18.911076,-29.7859,CSO
9180,-14.679853,7.2292542,CSO
9181,-25.348475,-23.773714,CSO
9182,-25.196207,-23.728521,CSO
9183,4.4249606,-8.375687,CSO
9184,15.864441,-22.492706,CSO
9185,18.422909,-22.493034,CSO
9186,14.695292,-35.497555,CSO
9187,14.116606,-38.096367,CSO
9188,6.226686,-42.360367,CSO
9189,3.0858548,-45.626392,CSO
9190,-13.292615,-44.9074,CSO
9191,-15.563407,-36.064457,CSO
9192,-16.220337,-33.97159,CSO
9193,-17.434935,-32.98983,CSO
9194,-17.689327,-32.951687,CSO
9195,-1.9883372,-18.085388,CSO
9196,-0.881272,-18.014812,CSO
9197,-22.298637,-28.056463,CSO
9198,19.936613,-20.807312,CSO
9199,19.942219,-21.104532,CSO
9200,-17.378408,-5.517865,CSO
9201,-18.78941,-5.8870835,CSO
9202,1.4031744,1.5816628,CSO
9203,-15.667397,2.0477767,CSO
9204,-16.928057,-4.573972,CSO
9205,-2.1315863,4.3788643,CSO
9206,3.4260747,0.17181306,CSO
9207,-1.7717847,1.8235435,CSO
9208,-13.927079,0.8604209,CSO
9209,-14.9698515,1.6452781,CSO
9210,2.0641444,-7.342027,CSO
9211,-0.54513776,-2.2690508,CSO
9212,-12.936475,3.1685593,CSO
9213,-11.225745,-7.0084214,CSO
9214,-3.659453,-4.6259384,CSO
9215,-0.38131192,1.3603525,CSO
9216,-3.7520401,4.8781376,CSO
9217,-15.131345,-2.7935164,CSO
9218,-8.036004,8.814716,CSO
9219,2.3269556,-2.159249,CSO
9220,-9.109551,1.9541085,CSO
9221,-13.091598,3.3282065,CSO
9222,-3.02657,-10.404119,CSO
9223,1.3289573,-3.8317342,CSO
9224,0.8887332,-8.0295515,CSO
9225,-11.748864,-8.023549,CSO
9226,-5.5768194,-0.13063039,CSO
9227,-0.9416527,-2.8050535,CSO
9228,-5.276368,-4.1041546,CSO
9229,-15.969356,-0.04819166,CSO
9230,-4.0465837,1.3566103,CSO
9231,-4.1152387,-4.472674,CSO
9232,3.2992969,0.32110426,CSO
9233,-13.781169,1.4815925,CSO
9234,-12.992951,3.2410483,CSO
9235,-2.2222285,1.8194627,CSO
9236,0.3666449,-2.686548,CSO
9237,-13.282561,-7.747877,CSO
9238,-10.859651,-8.4366255,CSO
9239,-0.3880966,0.3839645,CSO
9240,-0.1720473,-4.182636,CSO
9241,-10.851278,-4.4550753,CSO
9242,-14.780633,-7.005129,CSO
9243,-6.351295,-4.1043124,CSO
9244,-2.2960064,-0.5857863,CSO
9245,-15.3754835,-4.0344663,CSO
9246,-17.21045,-2.389385,CSO
9247,1.4119222,-2.0752392,CSO
9248,-1.5510011,-8.075698,CSO
9249,-4.341071,2.1563632,CSO
9250,-14.333775,-10.058974,CSO
9251,0.69828415,-17.817917,CSO
9252,-0.002085403,0.41444054,CSO
9253,1.4335871,-2.8934517,CSO
9254,-17.439001,4.178026,CSO
9255,-12.62624,1.8781567,CSO
9256,-4.788078,-1.2776806,CSO
9257,1.5385044,-0.41500056,CSO
9258,-18.488935,-3.2975817,CSO
9259,-8.503384,0.94179237,CSO
9260,1.5374323,-0.2757335,CSO
9261,-2.227788,-7.738567,CSO
9262,-14.257683,3.2595105,CSO
9263,-17.009277,-9.421236,CSO
9264,4.4587755,-4.3328876,CSO
9265,1.2887162,1.8216119,CSO
9266,-9.769121,-8.425215,CSO
9267,-12.699672,1.8066607,CSO
9268,-0.8678149,-4.587933,CSO
9269,-3.6048076,-4.5456834,CSO
9270,-7.1010814,-1.9206387,CSO
9271,-21.284515,-5.5517,CSO
9272,-1.4743944,-1.0927173,CSO
9273,-19.98337,-21.022339,CSO
9274,-22.004635,-16.846243,CSO
9275,-15.11107,-7.813099,CSO
9276,-17.434597,-30.031475,CSO
9277,-0.9466465,-1.2516745,CSO
9278,1.3544618,-3.051413,CSO
9279,-15.104362,-7.030868,CSO
9280,-5.9161496,5.3876085,CSO
9281,0.2918681,-5.955195,CSO
9282,0.72598696,-4.5425644,CSO
9283,-13.967132,-5.8825426,CSO
9284,-15.69785,-5.9172134,CSO
9285,-3.0216737,-2.5833902,CSO
