,Hidden Feature-1,Hidden Feature-2,Type
8739,48.035385,-27.574537,FBS
8740,7.2106547,-41.187824,FBS
8741,53.645226,-22.642048,FBS
8742,7.591004,-55.208576,FBS
8743,40.44703,-22.400831,FBS
8744,0.9419413,-41.289402,FBS
8745,42.072132,-37.548267,FBS
8746,37.981365,-63.930668,FBS
8747,31.818426,-17.194805,FBS
8748,25.663889,-62.313164,FBS
8749,49.056538,-13.439784,FBS
8750,14.781153,-56.09348,FBS
8751,4.7144723,-29.184479,FBS
8752,41.1489,-22.777155,FBS
8753,36.842403,-38.63366,FBS
8754,45.632256,-56.783894,FBS
8755,34.593437,-22.218588,FBS
8756,32.25031,-17.552698,FBS
8757,39.160255,-57.696686,FBS
8758,24.499947,-51.875713,FBS
8759,2.4057665,-52.576138,FBS
8760,15.515315,-19.83751,FBS
8761,31.016932,-30.769861,FBS
8762,46.68759,-45.776947,FBS
8763,21.789852,-40.316387,FBS
8764,12.631565,-22.196308,FBS
8765,7.24129,-41.099022,FBS
8766,53.554325,-22.57348,FBS
8767,7.806783,-54.494087,FBS
8768,23.292702,-15.815417,FBS
8769,0.8130563,-39.80288,FBS
8770,42.70677,-37.750305,FBS
8771,41.98384,-62.07849,FBS
8772,15.373708,-19.53775,FBS
8773,16.830404,-26.804075,FBS
8774,48.654083,-13.541426,FBS
8775,14.80634,-56.01555,FBS
8776,4.119232,-28.871119,FBS
8777,5.004979,-18.53095,FBS
8778,35.726048,-34.73921,FBS
8779,44.482582,-55.627743,FBS
8780,11.766082,-26.64879,FBS
8781,7.6117244,-19.759907,FBS
8782,39.973457,-10.46208,FBS
8783,25.66721,-50.498802,FBS
8784,3.9294422,-53.151993,FBS
8785,5.659174,-23.868725,FBS
8786,32.734833,-31.03628,FBS
8787,45.7934,-46.03965,FBS
8788,32.27848,-64.36084,FBS
8789,8.237464,-24.248573,FBS
8790,33.249317,-54.99538,FBS
8791,51.552933,-16.525703,FBS
8792,9.710446,-56.17453,FBS
8793,12.084346,-21.619751,FBS
8794,46.109222,-27.00755,FBS
8795,41.25669,-37.341694,FBS
8796,39.62504,-62.284725,FBS
8797,15.007473,-19.212914,FBS
8798,14.733503,-12.654175,FBS
8799,31.445158,-50.940243,FBS
8800,10.609087,-30.740448,FBS
8801,12.659875,-15.167154,FBS
8802,44.15557,-14.654999,FBS
8803,24.612816,-51.285957,FBS
8804,3.3214715,-54.070915,FBS
8805,10.522279,-19.945093,FBS
8806,28.92986,-29.743015,FBS
8807,46.2278,-44.673744,FBS
8808,33.106087,-65.79908,FBS
8809,13.7253685,-15.867011,FBS
8810,38.08389,-14.1833725,FBS
8811,51.457424,-16.533293,FBS
8812,10.48874,-56.02537,FBS
8813,14.080996,-15.596061,FBS
8814,17.618093,-16.29914,FBS
8815,41.733223,-37.788025,FBS
8816,40.034588,-62.348907,FBS
8817,12.425146,-15.395716,FBS
8818,14.07628,-42.345177,FBS
8819,48.09446,-12.821042,FBS
8820,20.573435,-54.329277,FBS
8821,3.5829043,-28.407497,FBS
8822,8.944818,-18.574425,FBS
8823,36.332253,-34.14868,FBS
8824,45.55908,-56.106457,FBS
8825,12.375545,-31.814156,FBS
8826,5.5659623,-42.255302,FBS
8827,39.78552,-10.519956,FBS
8828,24.918608,-51.26342,FBS
8829,4.0819945,-52.54071,FBS
8830,7.4604163,-23.138367,FBS
8831,28.537663,-29.540705,FBS
8832,46.04154,-45.154087,FBS
8833,36.691143,-60.028294,FBS
8834,2.880521,-34.85784,FBS
8835,32.993652,-11.519346,FBS
8836,28.479435,-52.619293,FBS
8837,10.083988,-55.74757,FBS
8838,12.532209,-16.744276,FBS
8839,22.722286,-18.995934,FBS
8840,41.091724,-36.795628,FBS
8841,47.505432,-49.05359,FBS
8842,12.157097,-15.172334,FBS
8843,16.128124,-11.816303,FBS
8844,47.55656,-13.045894,FBS
8845,27.006592,-54.571793,FBS
8846,3.753423,-28.61221,FBS
8847,13.819788,-10.9517765,FBS
8848,33.846535,-34.17172,FBS
8849,46.55675,-55.857983,FBS
8850,12.318,-31.653503,FBS
8851,10.707305,-9.752568,FBS
8852,39.725555,-10.512912,FBS
8853,27.042355,-49.25234,FBS
8854,4.355726,-52.91042,FBS
8855,4.3550634,-13.962592,FBS
8856,28.290257,-29.499622,FBS
8857,46.140076,-39.200756,FBS
8858,34.52391,-64.402,FBS
8859,16.476936,-26.663593,FBS
8860,28.598288,-12.48301,FBS
8861,51.55058,-16.200966,FBS
8862,11.75089,-55.797737,FBS
8863,5.3420253,-18.093525,FBS
8864,8.9864025,-16.004448,FBS
8865,43.43331,-45.649326,FBS
8866,41.990242,-60.82172,FBS
8867,7.130796,-19.214865,FBS
8868,14.674305,-15.526801,FBS
8869,46.091087,-12.423788,FBS
8870,20.328577,-54.13293,FBS
8871,1.2324777,-49.25213,FBS
8872,26.907911,-12.727463,FBS
8873,34.865448,-39.527267,FBS
8874,48.491676,-46.968166,FBS
8875,12.552705,-32.232643,FBS
8876,21.133928,-16.88451,FBS
8877,37.965298,-10.462376,FBS
8878,27.537746,-49.163208,FBS
8879,4.312583,-52.727295,FBS
8880,33.430275,-19.805857,FBS
8881,27.01218,-30.726889,FBS
8882,46.280014,-39.30127,FBS
8883,34.425983,-64.262535,FBS
8884,9.207068,-15.931078,FBS
8885,27.91309,-12.58619,FBS
8886,54.535275,-21.258343,FBS
8887,12.399757,-55.700397,FBS
8888,32.51024,-25.564466,FBS
8889,9.239297,-15.973632,FBS
8890,39.8807,-37.096172,FBS
8891,42.300014,-60.873703,FBS
8892,8.913536,-15.7344885,FBS
8893,9.120806,-16.045942,FBS
8894,47.35582,-11.798384,FBS
8895,20.638077,-53.885803,FBS
8896,17.43172,-43.14904,FBS
8897,9.128026,-15.994491,FBS
8898,32.884495,-34.327057,FBS
8899,48.717052,-46.9317,FBS
8900,22.958681,-13.808038,FBS
8901,48.735123,-13.670555,FBS
8902,18.800222,-54.0778,FBS
8903,23.54123,-60.07256,FBS
8904,12.156406,-22.443584,FBS
8905,36.228577,-33.946724,FBS
8906,45.532665,-56.263405,FBS
8907,48.336014,-26.477617,FBS
8908,13.525984,-18.511343,FBS
8909,39.480907,-10.402003,FBS
8910,25.408037,-50.68579,FBS
8911,30.926054,-42.344036,FBS
8912,1.8170184,-40.34638,FBS
8913,32.50062,-26.553988,FBS
8914,46.199013,-44.258648,FBS
8915,36.483974,-66.36005,FBS
8916,16.575956,-21.88396,FBS
8917,32.070534,-11.691454,FBS
8918,51.781677,-16.45294,FBS
8919,11.029559,-56.920372,FBS
8920,11.976631,-20.918276,FBS
8921,17.613337,-41.986168,FBS
8922,41.287968,-37.2973,FBS
8923,41.650433,-61.42416,FBS
8924,21.8254,-23.147562,FBS
8925,6.086844,-17.200611,FBS
8926,47.447227,-12.964638,FBS
8927,20.356766,-54.28572,FBS
8928,4.838374,-30.375181,FBS
8929,10.508456,-45.153503,FBS
8930,33.69569,-34.076546,FBS
8931,45.51699,-56.174065,FBS
8932,12.025313,-32.629456,FBS
8933,11.299802,-24.119877,FBS
8934,38.242725,-10.222064,FBS
8935,26.113329,-50.102383,FBS
8936,4.0094495,-55.60178,FBS
8937,2.0908186,-40.674744,FBS
8938,28.708275,-29.623777,FBS
8939,45.947906,-44.78498,FBS
8940,32.44371,-64.42902,FBS
8941,16.463892,-18.512486,FBS
8942,33.782875,-11.506863,FBS
8943,51.786457,-14.993101,FBS
8944,24.316862,-45.22762,FBS
8945,2.2786188,-29.990057,FBS
8946,22.773838,-18.126612,FBS
8947,41.07357,-37.430172,FBS
8948,40.54287,-62.017494,FBS
8949,14.359398,-19.70559,FBS
8950,16.625212,-11.881113,FBS
8951,47.505943,-12.994366,FBS
8952,25.24471,-53.16782,FBS
8953,3.9973664,-28.908682,FBS
8954,13.9567175,-10.820895,FBS
8955,33.55889,-34.030186,FBS
8956,45.347004,-56.34211,FBS
8957,12.017783,-33.020027,FBS
8958,42.586098,-23.798777,FBS
8959,46.611458,-7.7950826,FBS
8960,25.939362,-50.565662,FBS
8961,3.8602157,-52.68261,FBS
8962,32.927956,-17.855139,FBS
8963,11.302062,-48.94034,FBS
8964,46.351124,-44.623226,FBS
8965,32.792873,-64.85043,FBS
8966,16.850399,-27.012201,FBS
8967,33.214077,-54.946568,FBS
8968,54.53136,-21.222403,FBS
8969,10.058023,-55.668945,FBS
8970,4.990552,-18.416864,FBS
8971,36.819107,-19.323769,FBS
8972,43.29637,-45.515385,FBS
8973,40.049503,-62.26491,FBS
8974,7.911776,-20.472364,FBS
8975,13.570619,-21.079466,FBS
8976,31.551548,-51.05489,FBS
8977,25.278606,-53.17524,FBS
8978,4.9311953,-28.643198,FBS
8979,14.474769,-18.477924,FBS
8980,47.362286,-28.55619,FBS
8981,46.56891,-55.842712,FBS
8982,11.967047,-33.198997,FBS
8983,31.443016,-18.01713,FBS
8984,46.584618,-17.341457,FBS
8985,28.870882,-48.432285,FBS
8986,4.256018,-53.045406,FBS
8987,15.533218,-23.260286,FBS
8988,31.94286,-17.501577,FBS
8989,44.323807,-47.794968,FBS
8990,34.543457,-64.734085,FBS
8991,34.015934,-21.271387,FBS
8992,26.422215,-13.79443,FBS
8993,52.89046,-16.52946,FBS
8994,18.525896,-55.717197,FBS
8995,15.830501,-14.929277,FBS
8996,17.124191,-18.152988,FBS
8997,39.098457,-36.274998,FBS
8998,43.715294,-61.333153,FBS
8999,21.184946,-38.601883,FBS
9000,-12.911746,-3.8752923,CSO
9001,-5.433662,-3.0012453,CSO
9002,-34.837715,24.799639,CSO
9003,-29.08038,32.763783,CSO
9004,-7.4641185,13.979819,CSO
9005,-34.83934,24.822021,CSO
9006,-33.02561,8.902857,CSO
9007,-20.706438,34.02367,CSO
9008,-7.817019,14.495692,CSO
9009,-30.126017,20.452513,CSO
9010,-30.049568,20.65917,CSO
9011,-32.013767,33.22049,CSO
9012,-20.715069,15.252195,CSO
9013,-30.250723,20.774992,CSO
9014,-20.577732,14.026324,CSO
9015,-32.09873,25.939974,CSO
9016,-22.017408,13.993577,CSO
9017,-33.178577,12.073477,CSO
9018,-31.536318,12.417662,CSO
9019,-27.923914,27.127888,CSO
9020,-15.654598,8.949579,CSO
9021,-24.667421,8.665648,CSO
9022,-35.318066,8.364857,CSO
9023,-30.376698,32.319023,CSO
9024,-27.36973,0.8384337,CSO
9025,-13.217336,11.968818,CSO
9026,-26.188217,6.293899,CSO
9027,-27.192976,4.5430837,CSO
9028,-37.509716,7.663163,CSO
9029,-34.474648,8.4584675,CSO
9030,-39.055515,11.589973,CSO
9031,-34.064384,31.650118,CSO
9032,-37.29751,9.0766735,CSO
9033,-18.540318,17.439219,CSO
9034,-26.705385,8.594364,CSO
9035,-31.565605,30.682566,CSO
9036,-21.967003,9.565564,CSO
9037,-21.532154,14.8944235,CSO
9038,-29.421274,7.65437,CSO
9039,-21.18789,28.668428,CSO
9040,-30.145647,4.5424457,CSO
9041,-15.622051,13.019033,CSO
9042,-21.881235,-0.1418474,CSO
9043,-26.472563,29.078537,CSO
9044,-28.893755,6.590655,CSO
9045,-23.76755,3.4602432,CSO
9046,-25.42838,10.025734,CSO
9047,-18.705656,32.544228,CSO
9048,-10.492851,14.993007,CSO
9049,-27.006845,8.868194,CSO
9050,-29.511944,13.885439,CSO
9051,-33.361248,34.552692,CSO
9052,-29.633772,9.888854,CSO
9053,-15.46672,10.761817,CSO
9054,-16.590408,11.437626,CSO
9055,-17.535402,34.064774,CSO
9056,-25.489647,6.764979,CSO
9057,-34.765697,12.472605,CSO
9058,-27.62096,11.655903,CSO
9059,-30.718761,31.48016,CSO
9060,-17.696089,15.255971,CSO
9061,-24.366419,24.327953,CSO
9062,-30.938807,16.682436,CSO
9063,-31.59541,30.38559,CSO
9064,-29.299541,8.21993,CSO
9065,-7.067329,12.168499,CSO
9066,-28.71865,12.533027,CSO
9067,-32.379196,31.681585,CSO
9068,-26.408861,13.873432,CSO
9069,-21.243982,8.319372,CSO
9070,-12.6911125,15.122016,CSO
9071,-18.839333,31.382616,CSO
9072,-29.431528,16.320524,CSO
9073,-27.662485,7.2376523,CSO
9074,-16.503048,23.172495,CSO
9075,-15.670438,29.41087,CSO
9076,-20.996233,12.180823,CSO
9077,-18.36016,19.810478,CSO
9078,-28.91074,8.879669,CSO
9079,-35.0303,32.682293,CSO
9080,-20.784267,7.525375,CSO
9081,-14.713618,0.6083559,CSO
9082,-12.782218,8.343158,CSO
9083,-23.255634,27.211597,CSO
9084,-13.92809,3.710734,CSO
9085,-31.515968,8.493772,CSO
9086,-13.695237,18.107641,CSO
9087,-24.283993,41.15721,CSO
9088,-34.45418,1.8880963,CSO
9089,-27.78268,-3.4856513,CSO
9090,-14.337408,21.543768,CSO
9091,-26.685244,38.936775,CSO
9092,-16.553024,1.6933141,CSO
9093,-12.914982,13.563894,CSO
9094,-17.859926,2.442613,CSO
9095,-36.508343,36.871258,CSO
9096,-33.76057,8.284961,CSO
9097,-19.535845,17.93102,CSO
9098,-25.590105,4.705468,CSO
9099,-18.944817,34.83205,CSO
9100,-18.343868,9.664563,CSO
9101,-31.505114,8.947189,CSO
9102,-31.937653,13.672709,CSO
9103,-26.424866,33.2295,CSO
9104,-13.795464,10.110278,CSO
9105,-12.80728,23.312557,CSO
9106,-25.455086,15.340876,CSO
9107,-31.900463,36.32361,CSO
9108,-34.3706,15.965828,CSO
9109,-24.323706,6.048591,CSO
9110,-33.612022,13.309129,CSO
9111,-26.077702,32.55195,CSO
9112,-16.436438,17.516724,CSO
9113,-32.01906,11.852303,CSO
9114,-6.2251363,17.674095,CSO
9115,-25.130949,40.693005,CSO
9116,-21.80948,16.962154,CSO
9117,-23.094631,26.329477,CSO
9118,-32.007324,7.202968,CSO
9119,-18.610416,37.819836,CSO
9120,-21.0243,2.2881749,CSO
9121,-10.333927,12.500082,CSO
9122,-18.078547,1.2180604,CSO
9123,-23.014078,30.600842,CSO
9124,-15.527707,0.8952479,CSO
9125,-19.162472,0.11346778,CSO
9126,-19.3869,7.429216,CSO
9127,-19.452808,28.546339,CSO
9128,-12.826719,13.662793,CSO
9129,-25.782444,4.252464,CSO
9130,-18.806253,-1.6302643,CSO
9131,-22.52494,31.278019,CSO
9132,-20.957705,10.174436,CSO
9133,-26.224567,4.433741,CSO
9134,-20.846424,8.718378,CSO
9135,-27.99497,40.206383,CSO
9136,-31.818888,9.240454,CSO
9137,-36.59026,4.364524,CSO
9138,-22.31643,13.119348,CSO
9139,-37.37618,29.453484,CSO
9140,-31.0107,6.6917205,CSO
9141,-31.83431,6.8822064,CSO
9142,-29.355116,1.817739,CSO
9143,-25.987059,37.915066,CSO
9144,-11.25074,12.672103,CSO
9145,-19.588156,6.634289,CSO
9146,-28.779379,0.78508574,CSO
9147,-27.801043,39.174873,CSO
9148,-26.218864,10.01423,CSO
9149,-27.54801,1.8411988,CSO
9150,-22.658428,5.1990647,CSO
9151,-22.341238,27.018274,CSO
9152,-23.749348,9.668805,CSO
9153,-35.705055,2.5770302,CSO
9154,-18.09973,-0.21066427,CSO
9155,-23.38269,32.588085,CSO
9156,-20.86199,3.210532,CSO
9157,-26.69607,-3.2373903,CSO
9158,-34.889824,2.3528047,CSO
9159,-22.479494,28.676193,CSO
9160,-25.756456,1.4992434,CSO
9161,-20.666702,5.4004083,CSO
9162,-32.43001,2.8107526,CSO
9163,-19.803093,27.96494,CSO
9164,-15.440142,10.718082,CSO
9165,-18.228,6.527802,CSO
9166,-12.743396,10.615578,CSO
9167,-11.796891,34.966293,CSO
9168,-22.283834,5.9183207,CSO
9169,-20.439781,4.5854,CSO
9170,-11.203024,15.123599,CSO
9171,-23.841715,34.789383,CSO
9172,-19.203482,4.5499187,CSO
9173,-20.48902,11.534336,CSO
9174,-25.993008,1.2149961,CSO
9175,-24.598701,28.639433,CSO
9176,-20.655443,-2.4944024,CSO
9177,-19.38847,5.370142,CSO
9178,-15.367115,4.221534,CSO
9179,-33.07557,28.14411,CSO
9180,-29.260323,2.9362516,CSO
9181,-20.58456,1.3761042,CSO
9182,-17.980698,3.8984773,CSO
9183,-21.561758,38.06552,CSO
9184,-4.0685434,8.283081,CSO
9185,-32.62786,8.170907,CSO
9186,-22.749924,-2.8079875,CSO
9187,-20.71477,29.521828,CSO
9188,-28.402607,7.86258,CSO
9189,-22.14396,6.0925736,CSO
9190,-23.007471,7.606793,CSO
9191,-25.475689,28.770792,CSO
9192,-22.065475,4.148182,CSO
9193,-12.071978,16.538652,CSO
9194,-24.109873,10.076483,CSO
9195,-19.216377,33.08139,CSO
9196,-29.14521,5.0401306,CSO
9197,-21.711256,7.3972125,CSO
9198,-15.126182,11.787217,CSO
9199,-16.409395,30.905708,CSO
9200,-28.762009,6.174215,CSO
9201,-18.022564,17.2178,CSO
9202,-33.337513,22.94431,CSO
9203,-23.341574,28.166214,CSO
9204,-30.614876,19.282885,CSO
9205,-7.875465,19.85599,CSO
9206,-29.589338,8.962593,CSO
9207,-15.995862,27.125025,CSO
9208,-33.01014,8.675117,CSO
9209,-11.444776,11.356532,CSO
9210,-20.63919,4.5602098,CSO
9211,-25.396772,38.968678,CSO
9212,-25.024141,-4.7814565,CSO
9213,-18.636992,16.085293,CSO
9214,-29.772736,3.8937953,CSO
9215,-21.397604,41.501446,CSO
9216,-17.014708,5.1074033,CSO
9217,-20.331821,10.132365,CSO
9218,-17.871489,2.462472,CSO
9219,-30.724901,30.50669,CSO
9220,-30.710821,0.8065692,CSO
9221,-21.31229,6.5142083,CSO
9222,-25.048538,10.71037,CSO
9223,-26.252935,30.959494,CSO
9224,-22.404448,5.701597,CSO
9225,-21.24229,6.7018147,CSO
9226,-31.298223,8.919577,CSO
9227,-25.60353,37.288185,CSO
9228,-16.00237,6.5971794,CSO
9229,-24.092823,-2.749739,CSO
9230,-24.031939,-2.4910612,CSO
9231,-23.644077,30.205029,CSO
9232,-8.772212,10.592736,CSO
9233,-9.766369,16.146,CSO
9234,-17.325788,14.213766,CSO
9235,-22.692951,30.251753,CSO
9236,-31.802858,7.0157776,CSO
9237,-35.10393,16.043455,CSO
9238,-25.139444,5.4988565,CSO
9239,-23.91403,30.981823,CSO
9240,-13.557548,15.43573,CSO
9241,-24.53501,12.345475,CSO
9242,-30.085482,8.365638,CSO
9243,-22.912855,33.025894,CSO
9244,-19.362232,3.584358,CSO
9245,-9.729236,18.533937,CSO
9246,-25.900324,-2.6044254,CSO
9247,-21.601568,32.767548,CSO
9248,-33.60556,4.6231823,CSO
9249,-18.941225,8.889613,CSO
9250,-18.70656,1.3964738,CSO
9251,-23.33971,28.824942,CSO
9252,-32.69165,9.467052,CSO
9253,-26.694193,5.4270124,CSO
9254,-29.952496,7.474591,CSO
9255,-19.682188,32.03796,CSO
9256,-33.528786,4.741705,CSO
9257,-22.77917,10.960422,CSO
9258,-34.94228,16.400627,CSO
9259,-28.846056,38.750175,CSO
9260,-28.450872,2.3675377,CSO
9261,-16.626406,15.6484375,CSO
9262,-12.21972,16.353159,CSO
9263,-26.148975,35.766884,CSO
9264,-18.975523,16.787771,CSO
9265,-24.627817,6.639275,CSO
9266,-34.56221,7.249524,CSO
9267,-25.63566,33.94737,CSO
9268,-21.68111,13.478344,CSO
9269,-27.942673,10.326469,CSO
9270,-31.536348,19.348362,CSO
9271,-18.296452,29.472984,CSO
9272,-23.442343,16.050346,CSO
9273,-18.264027,27.588285,CSO
9274,-17.011715,6.349203,CSO
9275,-22.635632,37.56492,CSO
9276,-30.41867,3.5782297,CSO
9277,-32.65862,8.485198,CSO
9278,-27.078283,17.403921,CSO
9279,-24.602133,29.39503,CSO
9280,-40.459988,12.924457,CSO
9281,-18.801477,15.467937,CSO
9282,-23.388166,9.689819,CSO
9283,-28.55057,36.81144,CSO
9284,-26.765144,8.603992,CSO
9285,-18.607391,19.170729,CSO
9286,-10.673161,16.707125,CSO
9287,-23.10552,35.48362,CSO
9288,-17.389563,18.957401,CSO
9289,-15.988394,12.983879,CSO
9290,-8.597403,15.504066,CSO
9291,-27.529518,34.677837,CSO
9292,-12.945851,10.860381,CSO
9293,-37.04799,8.615541,CSO
9294,-27.779999,7.2750673,CSO
9295,-23.723248,35.991714,CSO
9296,-31.649548,19.152845,CSO
9297,-30.483505,11.9091835,CSO
9298,-32.821617,17.777012,CSO
9299,-31.10932,31.922895,CSO
9300,-27.359415,9.009074,CSO
9301,-31.035185,16.267609,CSO
9302,-15.279717,14.739786,CSO
9303,-20.219124,33.9191,CSO
9304,-11.495055,19.889856,CSO
9305,-11.055371,22.64498,CSO
9306,-24.044903,20.932257,CSO
9307,-23.547169,33.42606,CSO
9308,-59.536263,0.826758,CSO
9309,-28.29335,9.984949,CSO
9310,-25.48556,5.6095586,CSO
9311,-22.051754,31.023306,CSO
9312,-25.84658,14.31535,CSO
9313,-13.080999,13.603354,CSO
9314,-22.511183,10.863279,CSO
9315,-20.425991,26.550806,CSO
9316,-14.9726715,22.455225,CSO
9317,-21.247263,8.369677,CSO
9318,-30.778963,11.515973,CSO
9319,-27.692032,29.492481,CSO
9320,-19.574917,9.953124,CSO
9321,-27.682816,6.7133317,CSO
9322,-36.17244,7.107935,CSO
9323,-30.602983,38.130127,CSO
9324,-26.514763,-1.2772369,CSO
9325,-14.974193,19.347109,CSO
9326,-22.218863,2.4680517,CSO
9327,-28.027348,38.90334,CSO
9328,-16.310932,18.017555,CSO
9329,-33.572327,1.6082423,CSO
9330,-28.862501,0.28572437,CSO
9331,-30.430378,29.638985,CSO
9332,-30.856413,5.3207083,CSO
9333,-26.850155,5.851616,CSO
9334,-20.136953,5.401434,CSO
9335,-15.140206,17.871666,CSO
9336,-19.773602,7.422969,CSO
9337,-33.407738,6.651317,CSO
9338,-23.593384,8.539651,CSO
9339,-24.957808,30.576838,CSO
9340,-17.994987,-4.414095,CSO
9341,-19.195635,10.654363,CSO
9342,-18.471441,7.203155,CSO
9343,-20.191437,29.394468,CSO
9344,-13.328792,4.054095,CSO
9345,-31.954218,7.4035325,CSO
9346,-22.2061,12.938968,CSO
9347,-18.726784,35.060516,CSO
9348,-27.315073,10.545196,CSO
9349,-24.666248,8.54387,CSO
9350,-14.733398,9.668983,CSO
9351,-25.042496,31.520683,CSO
9352,-18.207901,10.597307,CSO
9353,-14.620364,9.821701,CSO
9354,-21.534542,10.508609,CSO
9355,-29.32204,31.182053,CSO
9356,-6.1122565,15.196752,CSO
9357,-17.3448,14.970598,CSO
9358,-12.776086,21.019123,CSO
9359,-17.631855,9.316103,CSO
9360,-7.600045,3.1188939,CSO
9361,-17.173431,-0.63423413,CSO
9362,-8.10099,5.57983,CSO
9363,-22.903118,29.624706,CSO
9364,-17.89381,3.635024,CSO
9365,-11.384346,2.7624438,CSO
9366,-11.086402,-0.40838292,CSO
9367,-26.107357,40.18492,CSO
9368,-18.03703,-0.18729195,CSO
9369,-15.809767,2.3730094,CSO
9370,-14.785733,21.001982,CSO
9371,-23.767454,26.804031,CSO
9372,-13.779481,-2.2401516,CSO
9373,-20.225914,0.65148,CSO
9374,-16.290115,11.390202,CSO
9375,-22.416271,30.801783,CSO
9376,-13.703543,14.028587,CSO
9377,-35.423176,11.954143,CSO
9378,-31.42096,8.956173,CSO
9379,-11.587401,33.31307,CSO
9380,-12.648928,23.355417,CSO
9381,-14.892597,6.3294973,CSO
9382,-23.435898,10.540064,CSO
9383,-23.384665,34.039986,CSO
9384,-35.446266,20.824171,CSO
9385,-26.54588,15.37628,CSO
9386,-20.310242,19.502304,CSO
9387,-29.99476,31.878721,CSO
9388,-31.427258,13.151431,CSO
9389,-18.65155,21.033056,CSO
9390,-33.247246,13.711349,CSO
9391,-24.582918,37.826717,CSO
9392,-28.644846,9.256566,CSO
9393,-21.661749,3.3325417,CSO
9394,-33.078495,19.86132,CSO
9395,-34.83256,33.4711,CSO
9396,-25.73782,9.073225,CSO
9397,-22.001877,8.646701,CSO
9398,-25.243132,6.6786957,CSO
9399,-21.627003,29.662067,CSO
9400,-28.121729,2.1159532,CSO
9401,-28.602219,-0.025740635,CSO
9402,-18.626036,5.10221,CSO
9403,-22.72503,29.543486,CSO
9404,-24.352926,1.6776669,CSO
9405,-23.156008,3.837498,CSO
9406,-18.703821,1.130773,CSO
9407,-25.558445,37.57323,CSO
9408,-17.17821,27.74683,CSO
9409,-6.203326,22.702662,CSO
9410,-25.800213,4.4867225,CSO
9411,-21.700521,30.03456,CSO
9412,-28.417282,0.13669144,CSO
9413,-28.054417,3.9316592,CSO
9414,-14.120892,5.005756,CSO
9415,-27.747288,40.135483,CSO
9416,-30.87275,0.31967208,CSO
9417,-26.768732,0.5920199,CSO
9418,-34.357243,5.494596,CSO
9419,-36.09539,34.92671,CSO
9420,-24.612663,-4.0202565,CSO
9421,-24.883137,2.9062946,CSO
9422,-11.254271,13.914193,CSO
9423,-23.857386,29.614052,CSO
9424,-34.528408,17.60806,CSO
9425,-11.681125,4.7305326,CSO
9426,-24.15133,15.975342,CSO
9427,-18.42916,29.857119,CSO
9428,-19.423155,14.740106,CSO
9429,-5.621914,15.119745,CSO
9430,-12.188767,7.005334,CSO
9431,-25.685698,26.174637,CSO
9432,-13.172096,10.36142,CSO
9433,-21.48244,22.460611,CSO
9434,-17.586235,24.35675,CSO
9435,-28.145338,30.700344,CSO
9436,-25.872414,20.401636,CSO
9437,-17.479927,27.038336,CSO
9438,-25.9788,9.257448,CSO
9439,-27.174511,25.19296,CSO
9440,-5.9332724,11.975853,CSO
9441,-22.390062,21.86645,CSO
9442,-20.202343,19.608332,CSO
9443,-18.29071,32.356003,CSO
9444,-34.00033,17.81468,CSO
9445,-31.365755,10.667197,CSO
9446,-18.864048,20.843815,CSO
9447,-33.12711,32.8452,CSO
9448,-32.811066,11.998506,CSO
9449,-33.5683,18.095486,CSO
9450,-35.365047,19.191444,CSO
9451,-27.906107,31.909061,CSO
9452,-35.558666,17.674812,CSO
9453,-32.44849,16.057873,CSO
9454,-32.30471,12.74551,CSO
9455,-32.68983,32.221966,CSO
9456,-25.732014,18.361568,CSO
9457,-25.7853,12.964825,CSO
9458,-35.890236,8.966908,CSO
9459,-30.612755,32.741657,CSO
9460,-33.569607,13.824793,CSO
9461,-20.013958,20.73372,CSO
9462,-32.845222,10.687947,CSO
9463,-27.902521,33.95188,CSO
9464,-20.39976,13.711102,CSO
9465,-24.898983,7.1953177,CSO
9466,-15.622616,8.663479,CSO
9467,-30.550377,31.84713,CSO
9468,-38.685844,12.21904,CSO
9469,-15.11313,14.60923,CSO
9470,-10.50542,18.993067,CSO
9471,-33.244595,28.057665,CSO
9472,-17.633875,11.426479,CSO
9473,-16.753765,5.1170535,CSO
9474,-13.269733,12.70474,CSO
9475,-20.775023,32.79813,CSO
9476,-12.451658,24.162834,CSO
9477,-24.535294,12.0947895,CSO
9478,-29.52774,13.871734,CSO
9479,-29.134817,28.9711,CSO
9480,-21.092579,18.848103,CSO
9481,-11.809492,15.04351,CSO
9482,-9.013805,10.963309,CSO
9483,-26.581861,36.438057,CSO
9484,-21.75462,14.3582945,CSO
9485,-10.659069,16.483564,CSO
9486,-7.301987,8.491096,CSO
9487,-18.460268,37.530697,CSO
9488,-32.236137,13.764093,CSO
9489,-19.367239,15.215059,CSO
9490,-30.125824,15.180238,CSO
9491,-17.21916,35.750298,CSO
9492,-15.266246,22.761667,CSO
9493,-14.639396,-1.2851274,CSO
9494,-33.006084,15.966762,CSO
9495,-28.746002,27.921492,CSO
9496,-28.262993,14.133945,CSO
9497,-13.182749,19.712154,CSO
9498,-22.26924,12.897145,CSO
9499,-27.06155,27.689863,CSO
9500,-26.705742,12.743723,CSO
9501,-34.006332,11.893838,CSO
9502,-26.404226,13.50056,CSO
9503,-26.172997,33.134167,CSO
9504,-13.676864,24.182472,CSO
9505,-15.932616,6.611948,CSO
9506,-27.535526,15.073727,CSO
